qb,att,cmp,yds,ypa,int,lg,sack,loss,accuracy,td
Peyton ManningP. Manning,1.4072629481210694,1.372607567672011,0.8249265558490723,-0.3007866352602171,0.30023783122549075,0.3048370455329485,-0.5634432409373284,-0.45628806265072186,0.0705589168489928,2
Russell WilsonR. Wilson,0.2993070663068709,0.584157761800499,0.3955480063316065,0.08817984092274614,0.30023783122549075,0.13823631366574807,0.5795281025593848,0.5603901064563918,0.5108219014967913,2
Jermaine KearseJ. Kearse,-2.1381958736843663,-2.006463028920183,-1.9040126699730433,2.6998118952940717,-0.8261202436825615,-1.0835023866937217,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Alex SmithA. Smith,-0.3654664627816483,0.020979329035133457,-0.2914576728963386,0.03261320146803728,-0.8261202436825615,-0.5837001910921205,1.722499446056098,0.40397808043991273,0.8361834645774919,3
Ryan TannehillR. Tannehill,0.96408059539539,0.24625070214127973,-0.11016450754451979,-0.6897531114431806,-0.8261202436825615,-0.3615658819358532,1.1510137743077415,0.0911540284069547,-0.7968749774170473,1
Ben RoethlisbergerB. Roethlisberger,0.0038521644897512434,0.35888638869435285,-0.19604021744801292,-0.21743667607815356,-0.8261202436825615,-0.3615658819358532,-0.5634432409373284,-0.5344940756589613,0.6758603755232332,2
Cam NewtonC. Newton,0.3731707917611508,0.584157761800499,0.31921404197294595,-0.050736757714026505,-0.8261202436825615,0.02716915908761446,0.5795281025593848,0.7950081454811103,0.38956914506920065,1
Derek AndersonD. Anderson,-1.7688772464129665,-1.5559202827078904,-1.3028827006485912,1.6718290653819545,-0.8261202436825615,-0.08389799549051916,-1.134928912685685,-1.0037301537083985,1.2770719594767026,1
Jay CutlerJ. Cutler,0.5947619681239905,0.47152207524742595,0.08067040335213164,-0.38413659444228065,-0.8261202436825615,0.3048370455329485,1.1510137743077415,1.1860382105223077,-0.09411235480313912,2
Geno SmithG. Smith,0.96408059539539,0.8094291349066454,0.9489692479318956,0.0048298817406826015,1.426595906133543,0.8046392411345498,0.5795281025593848,0.24756605442343374,-0.09779174026185086,1
Eli ManningE. Manning,0.6686256935782704,1.0347005080127916,0.7963013192145745,0.11596316065010082,0.30023783122549075,-0.02836441820145235,-0.5634432409373284,-0.6127000886672008,0.5833662856842382,4
Kirk CousinsK. Cousins,0.22544334085259096,0.020979329035133457,0.3860062607867739,0.14374648037745524,3.6793120559496475,-0.02836441820145235,0.008042430811028223,0.0911540284069547,-0.27150333252465675,1
Aaron RodgersA. Rodgers,-0.14387528641880856,0.35888638869435285,0.8153848103042396,0.9772460721980913,-0.8261202436825615,0.5269713546892157,-0.5634432409373284,-1.0037301537083985,0.9907807290226694,4
Jay CutlerJ. Cutler,0.2993070663068709,0.35888638869435285,0.37646451524194136,0.060396521195391704,1.426595906133543,-0.5281666138030536,-0.5634432409373284,-0.6909061016754404,0.15716802858298592,2
Jimmy ClausenJ. Clausen,-2.1381958736843663,-2.006463028920183,-1.9803466343317038,0.4771463171057096,-0.8261202436825615,-1.5277710050062563,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
E.J. ManuelE. Manuel,1.03794432084967,0.24625070214127973,0.08067040335213164,-0.6064031522611171,1.426595906133543,2.415112982517487,0.008042430811028223,-0.6127000886672008,-0.8636056500545884,2
Ryan FitzpatrickR. Fitzpatrick,0.5208982426697106,0.6967934483535723,0.4909654617799322,-0.022953437986671828,1.426595906133543,-0.08389799549051916,0.5795281025593848,-0.6909061016754404,0.32921585864916114,1
Charlie WhitehurstC. Whitehurst,-0.5131939136902082,-0.7674704768363785,-0.3773333827998318,0.11596316065010082,0.30023783122549075,-0.3060323046467864,0.5795281025593848,0.40397808043991273,-0.5962684832768604,1
Zach MettenbergerZ. Mettenberger,-1.8427409718672465,-1.8938273423671097,-1.9040126699730433,-1.078719587626144,0.30023783122549075,-1.3611702731390558,-1.134928912685685,-1.0037301537083985,-1.3281782376549962,0
Andrew LuckA. Luck,0.8163531444868303,1.1473361945658647,1.6836836548840037,0.6438462354698367,0.30023783122549075,0.02716915908761446,-1.134928912685685,-1.0037301537083985,0.5194476057142007,4
Cam NewtonC. Newton,-0.3654664627816483,-0.5421991037302322,-0.18649847190318036,0.17152980010480992,-0.8261202436825615,-0.3615658819358532,0.008042430811028223,0.5603901064563918,-0.3662397033294458,1
Derek AndersonD. Anderson,-1.5472860700501267,-1.4432845961548173,-1.3887584105520843,0.17152980010480992,-0.8261202436825615,-1.0279688094046548,-1.134928912685685,-1.0037301537083985,0.27505265288758723,0
Joe FlaccoJ. Flacco,0.07771588994403116,0.35888638869435285,1.053928448925054,0.8938961130160276,-0.8261202436825615,1.3599750140252178,-1.134928912685685,-1.0037301537083985,0.533638280394456,3
Matthew StaffordM. Stafford,0.2993070663068709,0.584157761800499,0.7295091004007465,0.3660130381962914,-0.8261202436825615,1.2489078594470844,1.1510137743077415,0.6385961194646312,0.5108219014967913,2
Geno SmithG. Smith,0.22544334085259096,-0.2042920440710128,-0.0719975253651895,-0.27300331553286267,0.30023783122549075,-0.2504987273577196,0.008042430811028223,-0.6127000886672008,-0.6358739894661535,1
Mike GlennonM. Glennon,0.8902168699411102,0.24625070214127973,0.8153848103042396,-0.022953437986671828,0.30023783122549075,0.2493034682438817,-0.5634432409373284,0.16936004141519423,-0.7269666537015275,2
Bobby RaineyB. Rainey,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Ben RoethlisbergerB. Roethlisberger,0.7424894190325504,1.1473361945658647,0.9298857568422305,0.14374648037745524,-0.8261202436825615,-0.3060323046467864,1.722499446056098,1.0296261845058288,0.6257594101937776,3
Antonio BrownA. Brown,-2.1381958736843663,-2.006463028920183,-1.9040126699730433,2.6998118952940717,-0.8261202436825615,-1.0835023866937217,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Ryan TannehillR. Tannehill,0.07771588994403116,0.47152207524742595,0.586382917228258,0.4771463171057096,0.30023783122549075,-0.08389799549051916,-1.134928912685685,-1.0037301537083985,0.7275775010246072,2
Derek CarrD. Carr,-0.3654664627816483,-0.3169277306240859,-0.6731274946896415,-0.4119199141696353,0.30023783122549075,-0.3615658819358532,-0.5634432409373284,-0.7691121146836799,0.11472956383332918,1
Matt McGloinM. McGloin,-0.8086488155073278,-0.7674704768363785,-0.8353371689517952,-0.13408671689609003,1.426595906133543,-0.41709945922492003,-0.5634432409373284,-0.3780820496424823,0.06410121992145781,1
Blake BortlesB. Bortles,0.5208982426697106,1.1473361945658647,0.35738102415227624,-0.10630339716873535,1.426595906133543,0.41590420011108215,0.5795281025593848,0.4821840934481523,0.9791743277880466,1
Philip RiversP. Rivers,0.6686256935782704,1.1473361945658647,1.5310157261666826,0.6716295551971911,-0.8261202436825615,0.5825049319782826,0.008042430811028223,-0.0652579976095243,0.7375231020825638,3
Nick FolesN. Foles,0.96408059539539,0.24625070214127973,-0.2055819629928455,-0.7731030706252441,1.426595906133543,-0.8058345002483877,-0.5634432409373284,-0.6909061016754404,-0.7968749774170473,0
Colin KaepernickC. Kaepernick,0.0038521644897512434,-0.2042920440710128,0.013878184538303645,0.0048298817406826015,0.30023783122549075,1.026773550290817,1.1510137743077415,1.2642442235305476,-0.32615893106588156,2
Matt RyanM. Ryan,0.8163531444868303,0.6967934483535723,0.7772178281249094,0.0048298817406826015,1.426595906133543,-0.02836441820145235,-0.5634432409373284,-0.22167002362600333,-0.06710028106967136,3
Teddy BridgewaterT. Bridgewater,0.0038521644897512434,0.020979329035133457,0.9585109934767282,0.9216794327433819,-0.8261202436825615,0.8601728184236166,-1.134928912685685,-1.0037301537083985,0.07464879156976431,0
Drew BreesD. Brees,1.03794432084967,1.4852432542250842,1.1779711410078773,0.11596316065010082,0.30023783122549075,0.5269713546892157,-0.5634432409373284,-0.6909061016754404,0.6394233098290839,2
Thomas MorsteadT. Morstead,-2.2120595991386462,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-0.5634432409373284,-0.8473181276919194,,0
Tony RomoT. Romo,-0.07001156096452867,0.35888638869435285,0.43371498851093676,0.4771463171057096,-0.8261202436825615,-0.6947673456702541,-0.5634432409373284,-0.45628806265072186,0.8278908910057197,3
Tom BradyT. Brady,-0.5131939136902082,-0.5421991037302322,-0.549084802606818,-0.10630339716873535,1.426595906133543,0.41590420011108215,0.008042430811028223,-0.3780820496424823,-0.0734758015781914,1
Jimmy GaroppoloJ. Garoppolo,-1.6950135209586867,-1.4432845961548173,-1.3983001560969168,0.7549795143792549,-0.8261202436825615,0.02716915908761446,-0.5634432409373284,-0.5344940756589613,1.4202175747037187,1
Alex SmithA. Smith,-0.2916027373273684,0.1336150155882066,0.3001305508832808,0.6160629157424823,-0.8261202436825615,-0.19496515006865278,0.008042430811028223,-0.0652579976095243,0.8916799184808892,3
Christian PonderC. Ponder,1.03794432084967,0.35888638869435285,0.05204516671763393,-0.6341864719884714,1.426595906133543,-1.0279688094046548,2.2939851178044544,1.655274288571745,-0.7269666537015275,0
Aaron RodgersA. Rodgers,-0.9563762664158876,-0.7674704768363785,-0.5777100392413158,0.5327129565604185,-0.8261202436825615,1.637642900470552,0.008042430811028223,0.0911540284069547,0.5108219014967913,3
Matt FlynnM. Flynn,-1.8427409718672465,-1.7811916558140366,-1.8563039422488803,-0.8008863903525986,0.30023783122549075,-1.5277710050062563,-1.134928912685685,-1.0037301537083985,-0.12575506974805864,0
Jay CutlerJ. Cutler,0.4470345172154307,1.0347005080127916,0.6913421182214162,0.19931311983216435,1.426595906133543,1.082307127579884,1.1510137743077415,1.1078321975140684,0.9430655239469975,2
Cam NewtonC. Newton,0.3731707917611508,0.020979329035133457,0.3669227696971088,0.0048298817406826015,0.30023783122549075,-0.8058345002483877,0.008042430811028223,0.8732141584893498,-0.46930454629289814,2
Brian HoyerB. Hoyer,0.5208982426697106,0.24625070214127973,0.7104256093110813,0.17152980010480992,0.30023783122549075,0.6935720865564162,-0.5634432409373284,-0.45628806265072186,-0.32074261048972424,3
Charlie WhitehurstC. Whitehurst,-0.6609213645987679,-0.6548347902833053,-0.21512370853767807,0.5327129565604185,-0.8261202436825615,2.1374450960721534,0.008042430811028223,-0.14346401061776382,-0.011238577566445234,2
Jake LockerJ. Locker,-1.399558619141567,-1.2180132230486709,-1.3124244461934238,-0.022953437986671828,-0.8261202436825615,-0.8613680775374545,-0.5634432409373284,-0.9255241407001589,0.6394233098290839,1
Austin DavisA. Davis,1.4072629481210694,1.1473361945658647,1.5119322350770175,0.11596316065010082,-0.8261202436825615,0.3603706228220153,1.1510137743077415,1.655274288571745,-0.17483356639732134,3
Nick FolesN. Foles,0.5208982426697106,0.584157761800499,-0.09108101645485464,-0.46748655362434444,0.30023783122549075,-0.6947673456702541,-1.134928912685685,-1.0037301537083985,0.16672624136444014,2
Matt RyanM. Ryan,1.11180804630395,1.1473361945658647,0.9489692479318956,-0.07852007744138093,0.30023783122549075,2.0819115187830866,-0.5634432409373284,-0.29987603663424284,0.14145007867570575,1
Eli ManningE. Manning,0.0038521644897512434,0.020979329035133457,-0.15787323526868263,-0.16187003662344446,-0.8261202436825615,0.3048370455329485,-0.5634432409373284,-0.45628806265072186,0.07464879156976431,2
Mike GlennonM. Glennon,0.15157961539831105,0.020979329035133457,0.30967229642811334,0.14374648037745524,0.30023783122549075,-0.13943157277958598,-0.5634432409373284,-0.9255241407001589,-0.1633307937451503,2
Drew BreesD. Brees,1.9981727517553087,1.8231503138843035,1.473765252897687,-0.21743667607815356,2.552953981041595,0.02716915908761446,-1.134928912685685,-1.0037301537083985,-0.041374496561606584,2
Ryan FitzpatrickR. Fitzpatrick,-0.3654664627816483,-0.3169277306240859,-0.5967935303309809,-0.3007866352602171,0.30023783122549075,-0.9169016548265213,-1.134928912685685,-1.0037301537083985,0.11472956383332918,0
Tony RomoT. Romo,0.8163531444868303,1.0347005080127916,1.0253032122905563,0.17152980010480992,0.30023783122549075,0.3603706228220153,-0.5634432409373284,-0.3780820496424823,0.37281063401823317,2
Kyle OrtonK. Orton,0.96408059539539,1.259971881118938,0.872635283573235,-0.022953437986671828,0.30023783122549075,0.3048370455329485,0.008042430811028223,0.0911540284069547,0.46147484946230666,1
Matthew StaffordM. Stafford,0.07771588994403116,-0.09165635751793967,0.13792087662112706,0.060396521195391704,0.30023783122549075,1.026773550290817,2.2939851178044544,1.1078321975140684,-0.24211860212614902,1
Joe FlaccoJ. Flacco,0.5947619681239905,0.35888638869435285,0.17608785880045735,-0.3007866352602171,0.30023783122549075,-0.3615658819358532,1.1510137743077415,1.968098340604703,-0.252325929527736,0
Andrew LuckA. Luck,1.4072629481210694,1.4852432542250842,0.9108022657525654,-0.245219995805508,1.426595906133543,-0.3615658819358532,-0.5634432409373284,-0.45628806265072186,0.19325515847214922,1
Ben RoethlisbergerB. Roethlisberger,0.4470345172154307,0.8094291349066454,0.5386741895040951,0.08817984092274614,-0.8261202436825615,-0.3615658819358532,1.1510137743077415,-0.0652579976095243,0.6090590884172924,1
Blake BortlesB. Bortles,0.4470345172154307,0.35888638869435285,-0.2437489451721758,-0.550836512806408,1.426595906133543,-0.9169016548265213,-0.5634432409373284,-0.6909061016754404,-0.0589537826421172,0
Drew StantonD. Stanton,-0.2916027373273684,-0.8801061633894516,-0.9402963699449535,-0.7731030706252441,-0.8261202436825615,-0.19496515006865278,-0.5634432409373284,-0.22167002362600333,-1.1894371028965036,0
Logan ThomasL. Thomas,-1.6211497955044067,-2.006463028920183,-1.2933409551037587,0.7827628341066093,-0.8261202436825615,2.470646559806554,0.008042430811028223,-0.14346401061776382,-2.981510093527036,1
Peyton ManningP. Manning,1.2595354972125097,1.372607567672011,2.5042737717396046,0.8105461538339638,1.426595906133543,2.748314446251888,-0.5634432409373284,-0.7691121146836799,0.23241353345826316,4
Alex SmithA. Smith,0.0038521644897512434,-0.3169277306240859,-0.5586265481516507,-0.550836512806408,0.30023783122549075,-1.0279688094046548,-1.134928912685685,-1.0037301537083985,-0.5265627923837045,1
Colin KaepernickC. Kaepernick,-0.2916027373273684,-0.5421991037302322,-0.14833148972385007,0.11596316065010082,-0.8261202436825615,0.08270273637668127,0.5795281025593848,0.16936004141519423,-0.49573142910403956,1
Anquan BoldinA. Boldin,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Michael VickM. Vick,-0.8086488155073278,-1.2180132230486709,-1.617760303628066,-1.3287694651723347,-0.8261202436825615,-1.4167038504281226,0.008042430811028223,0.0911540284069547,-1.201607377875319,0
Geno SmithG. Smith,-1.3256948936872872,-1.6685559692609635,-1.8085952145247175,-1.4121194243543982,0.30023783122549075,-1.5277710050062563,-1.134928912685685,-1.0037301537083985,-1.7289859602906426,0
Philip RiversP. Rivers,-0.14387528641880856,0.1336150155882066,0.6818003726765837,0.8383294735613187,0.30023783122549075,0.7491056638454829,0.5795281025593848,-0.14346401061776382,0.5613438833416204,3
Andy DaltonA. Dalton,-0.43933018823592823,-0.42956341717715907,-0.11970625308935236,0.33822971846893696,-0.8261202436825615,0.02716915908761446,-0.5634432409373284,-0.3780820496424823,0.024547826240308743,2
Jason CampbellJ. Campbell,-1.8427409718672465,-1.7811916558140366,-1.6368437947177312,0.4771463171057096,-0.8261202436825615,0.08270273637668127,-1.134928912685685,-1.0037301537083985,-0.12575506974805864,0
Tom BradyT. Brady,0.3731707917611508,0.47152207524742595,0.7199673548559139,0.2826630790142281,-0.8261202436825615,-0.3615658819358532,-0.5634432409373284,-0.45628806265072186,0.2177944067967809,2
Russell WilsonR. Wilson,-0.43933018823592823,-0.09165635751793967,-0.14833148972385007,0.31044639874158253,-0.8261202436825615,-0.02836441820145235,0.5795281025593848,0.7950081454811103,0.776062306182145,2
Kirk CousinsK. Cousins,0.4470345172154307,0.24625070214127973,0.6340916449524208,0.17152980010480992,-0.8261202436825615,1.304441436736151,-0.5634432409373284,-0.3780820496424823,-0.22595700040696978,2
